Date,Open,High,Low,Close,Volume,Symbol
2025-09-26 00:00:00,192.18165357078567,194.48626146462578,191.07592522799015,192.18165357078567,1704318.6397039182,SOL
2025-09-27 00:00:00,205.1199454921513,207.07688567397983,204.90871586187242,205.1199454921513,3977568.367468295,SOL
2025-09-28 00:00:00,203.5749247337909,203.89810794736977,199.7127039241053,203.5749247337909,17382571.57114365,SOL
2025-09-29 00:00:00,210.7450481378904,210.88780600141496,208.41844499313547,210.7450481378904,5377398.880261804,SOL
2025-09-30 00:00:00,212.92955681530267,214.22118722652885,211.17412502110696,212.92955681530267,31112202.23346504,SOL
2025-10-01 00:00:00,208.6992944881733,210.7291614484625,208.58257634055914,208.6992944881733,15552216.814264832,SOL
2025-10-02 00:00:00,221.2188833389755,221.43698449382794,216.919034261211,221.2188833389755,33875268.90818769,SOL
2025-10-03 00:00:00,234.61674360916186,238.63399604373302,231.62901952294342,234.61674360916186,47652181.47448648,SOL
2025-10-04 00:00:00,233.06458024680495,233.25026290779036,229.92608862430316,233.06458024680495,18353747.219950955,SOL
2025-10-05 00:00:00,227.93905953905113,230.1615143536888,227.20477979949166,227.93905953905113,24257155.492128193,SOL
2025-10-06 00:00:00,228.5443211026712,232.47639313460215,228.03082281190552,228.5443211026712,11073823.924869241,SOL
2025-10-07 00:00:00,232.5968012360869,236.83082926624516,231.0070458781409,232.5968012360869,5477628.86696404,SOL
2025-10-08 00:00:00,220.92325353514107,222.82191064303638,219.91841278185552,220.92325353514107,6702991.307357457,SOL
2025-10-09 00:00:00,229.06280907281337,229.46762312914524,224.99036273897485,229.06280907281337,41208689.87053814,SOL
2025-10-10 00:00:00,220.8065008190006,223.64575856030424,217.2475410742132,220.8065008190006,36774071.96831896,SOL
2025-10-11 00:00:00,189.8912952568837,193.50310782021256,187.84653593592077,189.8912952568837,22045134.179070253,SOL
2025-10-12 00:00:00,178.3062307703534,178.98430380689192,176.84826376134066,178.3062307703534,38760082.32168137,SOL
2025-10-13 00:00:00,197.03997380287893,197.6498073559781,194.89642111740022,197.03997380287893,6131950.492056451,SOL
2025-10-14 00:00:00,207.92928081408232,211.53872443148043,207.5907187549604,207.92928081408232,41402781.20725513,SOL
2025-10-15 00:00:00,202.77828792883702,204.11746169482066,198.94048994785578,202.77828792883702,21626484.32957907,SOL
2025-10-16 00:00:00,193.96279214560616,195.1097491264872,193.83765737933837,193.96279214560616,25284698.694163505,SOL
2025-10-17 00:00:00,184.57406686923576,188.08255595466147,183.41734239480613,184.57406686923576,20469955.126391266,SOL
2025-10-18 00:00:00,182.07052141400303,183.92627004582533,178.88021184700924,182.07052141400303,13131042.485141667,SOL
2025-10-19 00:00:00,187.55870371602296,188.87412010672142,184.6917714561588,187.55870371602296,20505434.18757982,SOL
2025-10-20 00:00:00,187.62095813065147,189.58270873402535,185.0788439808466,187.62095813065147,46093290.91662758,SOL
2025-10-21 00:00:00,189.83490809801577,191.95528793036158,186.52767368572307,189.83490809801577,39825569.367878556,SOL
2025-10-22 00:00:00,185.78992071057104,186.79514403488707,182.51863723650726,185.78992071057104,6266355.332159259,SOL
2025-10-23 00:00:00,180.02645418265774,183.3051551909073,179.5705556229597,180.02645418265774,4302774.514432728,SOL
2025-10-24 00:00:00,191.42417371185576,195.13158021709918,187.8920811430226,191.42417371185576,5829436.833114005,SOL
2025-10-25 00:00:00,193.47566388653937,196.4413289948609,191.10333310126336,193.47566388653937,8280375.235473734,SOL
2025-10-25 17:11:22,192.1127456825784,193.8344760963259,191.4180513331294,192.1127456825784,26161507.206905324,SOL
